1,ABKT,ABKT,LHZ,00,II,37.93,58.12,47.99586704
5,ALE00,ALE,LHZ,00,II,82.5,-62.35,93.79172382
6,ALE10,ALE,LHZ,10,II,82.5,-62.35,93.79172382
7,ANMO00,ANMO,LHZ,00,IU,34.95,-106.46,137.2817624
8,ANMO10,ANMO,LHZ,10,IU,34.95,-106.46,137.2817624
10,ARU,ARU,LHZ,00,II,56.43,58.56,60.44075671
14,BBSR,BBSR,LHZ,00,IU,32.37,-64.7,139.311141
20,CAN,CAN,LHZ,*,G,-35.32,149,63.94799667
21,CASY00,CASY,LHZ,00,IU,-66.28,110.54,70.35171549
22,CASY10,CASY,LHZ,10,IU,-66.28,110.54,70.35171549
23,CCM,CCM,LHZ,00,IU,38.06,-91.24,138.5395513
25,CMLA,CMLA,LHZ,00,II,37.76,-25.52,111.0454954
30,CRZF,CRZF,LHZ,00,G,-46.43,51.86,62.01820279
31,CTAO,CTAO,LHZ,00,IU,-20.09,146.25,56.01819581
33,DRV,DRV,LHZ,00,G,-66.67,140.01,76.9084881
35,ECH,ECH,LHZ,00,G,48.22,7.16,85.76556947
36,EFI,EFI,LHZ,00,II,-51.68,-58.06,126.2036504
37,ESK,ESK,LHZ,00,II,55.32,-3.21,91.69025517
39,FFC,FFC,LHZ,00,II,54.73,-101.98,120.6405715
40,FURI00,FURI,LHZ,00,IU,8.9,38.68,55.5313544
41,FURI10,FURI,LHZ,10,IU,8.9,38.68,55.5313544
42,GNI,GNI,LHZ,00,IU,40.15,44.74,57.9768659
46,HKT,HKT,LHZ,00,IU,29.95,-95.83,145.5783458
47,HNR00,HNR,LHZ,00,IU,-9.43,159.95,66.62599102
48,HNR10,HNR,LHZ,10,IU,-9.43,159.95,66.62599102
50,HYB,HYB,LHZ,*,G,17.42,78.55,21.04123567
51,INCN00,INCN,LHZ,00,IU,37.48,126.63,45.40981665
52,INCN10,INCN,LHZ,10,IU,37.48,126.63,45.40981665
53,INU,INU,LHZ,*,G,35.35,137.02,51.0092575
55,KDAK00,KDAK,LHZ,00,II,57.78,-152.58,99.42406775
56,KDAK10,KDAK,LHZ,10,II,57.78,-152.58,99.42406775
59,KIEV,KIEV,LHZ,00,IU,50.69,29.21,72.03030431
62,KIP_IU00,KIP,LHZ,00,IU,21.42,-158.01,105.267627
63,KIP_IU10,KIP,LHZ,10,IU,21.42,-158.01,105.267627
65,KMBO,KMBO,LHZ,00,IU,-1.13,37.25,57.14126669
66,KONO00,KONO,LHZ,00,IU,59.65,9.6,84.63740412
67,KONO10,KONO,LHZ,10,IU,59.65,9.6,84.63740412
69,KWAJ,KWAJ,LHZ,00,II,8.8,167.61,73.08591126
72,LVC00,LVC,LHZ,00,IU,-22.61,-68.91,154.5608992
73,LVC10,LVC,LHZ,10,IU,-22.61,-68.91,154.5608992
76,MAJO,MAJO,LHZ,00,IU,36.54,138.21,52.43232769
81,MPG,MPG,LHZ,00,G,38.16,13.36,80.93929405
83,NNA,NNA,LHZ,00,II,-11.99,-76.84,167.4778986
84,NWAO,NWAO,LHZ,00,IU,-32.93,117.23,42.06692326
85,OBN,OBN,LHZ,00,II,55.11,36.57,69.54520793
86,PAB,PAB,LHZ,00,IU,39.55,-4.35,94.64210336
87,PAF,PAF,LHZ,00,G,-49.35,70.21,56.41794393
88,PAYG00,PAYG,LHZ,00,IU,-0.67,-90.29,174.8545091
89,PAYG10,PAYG,LHZ,10,IU,-0.67,-90.29,174.8545091
90,PET,PET,LHZ,00,IU,53.02,158.65,72.38357475
95,PPT,PPT,LHZ,*,G,-17.57,-149.58,115.8510421
96,QSPA00,QSPA,LHZ,00,IU,-89.93,145,93.04436441
97,QSPA10,QSPA,LHZ,10,IU,-89.93,145,93.04436441
99,QSPA30,QSPA,LHZ,30,IU,-89.93,145,93.04436441
101,RAR00,RAR,LHZ,00,IU,-21.21,-159.77,105.9963822
102,RAR10,RAR,LHZ,10,IU,-21.21,-159.77,105.9963822
104,RCBR00,RCBR,LHZ,00,IU,-5.83,-35.9,130.2519628
105,RCBR10,RCBR,LHZ,10,IU,-5.83,-35.9,130.2519628
107,RPN00,RPN,LHZ,00,II,-27.13,-109.33,147.0339366
108,RPN10,RPN,LHZ,10,II,-27.13,-109.33,147.0339366
112,SJG,SJG,LHZ,00,IU,18.11,-66.15,151.3275828
115,SSB,SSB,LHZ,00,G,45.28,4.54,87.60687866
121,TAU,TAU,LHZ,00,II,-42.91,147.32,66.24472191
122,TEIG00,TEIG,LHZ,00,IU,20.23,-88.28,156.5511681
123,TEIG10,TEIG,LHZ,10,IU,20.23,-88.28,156.5511681
125,TLY,TLY,LHZ,00,II,51.68,103.64,49.22058792
128,TUC,TUC,LHZ,00,IU,32.31,-110.78,137.3732145
129,ULN,ULN,LHZ,00,IU,47.87,107.05,46.11231707
130,UNM,UNM,LHZ,*,G,19.33,-99.18,153.9775671
133,WRAB00,WRAB,LHZ,00,II,-19.93,134.35,45.5908336
134,WRAB10,WRAB,LHZ,10,II,-19.93,134.35,45.5908336
135,WUS,WUS,LHZ,00,G,41.2,79.22,40.4392345
136,WVT,WVT,LHZ,*,IU,36.13,-87.83,140.731719
137,YAK,YAK,LHZ,00,IU,62.03,129.68,64.58057907
138,YSS,YSS,LHZ,00,IU,46.95,142.76,60.58865354
